Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8415983,WHS3_41,COUNTRY,NCL,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8419578,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8419973,WHS3_41,COUNTRY,SVK,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8422214,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8422222,WHS3_41,COUNTRY,VGB,AMR,YEAR,Americas,,,1981,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
8424062,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8425608,WHS3_41,COUNTRY,TUR,EUR,YEAR,Europe,,,1988,,,,,,,11,11.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8425920,WHS3_41,COUNTRY,TCA,AMR,YEAR,Americas,,,1984,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
8426453,WHS3_41,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2016,,,,,,,2869,2869.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8433977,WHS3_41,COUNTRY,BRA,AMR,YEAR,Americas,,,2017,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8435272,WHS3_41,COUNTRY,BEL,EUR,YEAR,Europe,,,2024,,,,,,,14,14.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8436332,WHS3_41,COUNTRY,SVN,EUR,YEAR,Europe,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8436403,WHS3_41,COUNTRY,HTI,AMR,YEAR,Americas,,,2005,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8437422,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8437827,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8438181,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,1996,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8439031,WHS3_41,COUNTRY,PRY,AMR,YEAR,Americas,,,1993,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8439370,WHS3_41,COUNTRY,MCO,EUR,YEAR,Europe,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8445237,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,1993,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8445274,WHS3_41,COUNTRY,BFA,AFR,YEAR,Africa,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
8446769,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8447307,WHS3_41,COUNTRY,GEO,EUR,YEAR,Europe,,,2000,,,,,,,28,28.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8447759,WHS3_41,COUNTRY,AZE,EUR,YEAR,Europe,,,1997,,,,,,,38,38.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8452083,WHS3_41,COUNTRY,HKG,,YEAR,,,,1992,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
8454537,WHS3_41,COUNTRY,NZL,WPR,YEAR,Western Pacific,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
8459655,WHS3_41,COUNTRY,CAN,AMR,YEAR,Americas,,,2020,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8463689,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8467463,WHS3_41,COUNTRY,COK,WPR,YEAR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8467466,WHS3_41,COUNTRY,BRA,AMR,YEAR,Americas,,,2001,,,,,,,10,10.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8468420,WHS3_41,REGION,AMR,,YEAR,,,,1991,,,,,,,600,600.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
8469457,WHS3_41,COUNTRY,BRB,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8469470,WHS3_41,COUNTRY,NLD,EUR,YEAR,Europe,,,2020,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8472780,WHS3_41,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8473828,WHS3_41,COUNTRY,GMB,AFR,YEAR,Africa,,,2004,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8476049,WHS3_41,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2001,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8476837,WHS3_41,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,1976,,,,,,,88,88.0,,,,2025-07-14T16:36:19.017+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
8479079,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,1996,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8479626,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8480477,WHS3_41,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2008,,,,,,,7,7.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8481810,WHS3_41,COUNTRY,ERI,AFR,YEAR,Africa,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
8482214,WHS3_41,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8483852,WHS3_41,COUNTRY,AZE,EUR,YEAR,Europe,,,1996,,,,,,,146,146.0,,,,2025-07-14T16:36:19.017+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8484261,WHS3_41,COUNTRY,NOR,EUR,YEAR,Europe,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8484788,WHS3_41,COUNTRY,LSO,AFR,YEAR,Africa,,,1999,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
8485695,WHS3_41,COUNTRY,ZAF,AFR,YEAR,Africa,,,2016,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8486198,WHS3_41,COUNTRY,LVA,EUR,YEAR,Europe,,,2017,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8486234,WHS3_41,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,1984,,,,,,,555,555.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
8487793,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8488176,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1995,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
8489385,WHS3_41,COUNTRY,TJK,EUR,YEAR,Europe,,,1998,,,,,,,166,166.0,,,,2025-07-14T16:36:19.017+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
8489595,WHS3_41,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,1999,,,,,,,16,16.0,,,,2025-07-14T16:36:19.017+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
8490042,WHS3_41,COUNTRY,GRC,EUR,YEAR,Europe,,,2019,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8491192,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,2020,,,,,,,53,53.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8492017,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8492039,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1981,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
8492373,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8493337,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,1983,,,,,,,127,127.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
8498983,WHS3_41,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2004,,,,,,,117,117.0,,,,2025-07-14T16:36:19.017+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8499530,WHS3_41,COUNTRY,MRT,AFR,YEAR,Africa,,,2019,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8503212,WHS3_41,COUNTRY,ZAF,AFR,YEAR,Africa,,,1975,,,,,,,487,487.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8503647,WHS3_41,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8503881,WHS3_41,COUNTRY,RWA,AFR,YEAR,Africa,,,1979,,,,,,,21,21.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8504744,WHS3_41,COUNTRY,HTI,AMR,YEAR,Americas,,,2001,,,,,,,5,5.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8505637,WHS3_41,COUNTRY,COG,AFR,YEAR,Africa,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8505713,WHS3_41,COUNTRY,ROU,EUR,YEAR,Europe,,,1979,,,,,,,8,8.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8508550,WHS3_41,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2013,,,,,,,38,38.0,,,,2025-07-14T16:36:19.017+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8510144,WHS3_41,COUNTRY,UKR,EUR,YEAR,Europe,,,1991,,,,,,,1103,1103.0,,,,2025-07-14T16:36:19.017+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
8510334,WHS3_41,COUNTRY,IDN,SEAR,YEAR,South-East Asia,,,2008,,,,,,,219,219.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8510526,WHS3_41,COUNTRY,RWA,AFR,YEAR,Africa,,,1989,,,,,,,3,3.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
8511637,WHS3_41,COUNTRY,ROU,EUR,YEAR,Europe,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8511672,WHS3_41,COUNTRY,KGZ,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8511804,WHS3_41,COUNTRY,DOM,AMR,YEAR,Americas,,,1979,,,,,,,267,267.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8511938,WHS3_41,COUNTRY,USA,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
8512516,WHS3_41,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2022,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8513765,WHS3_41,COUNTRY,ALB,EUR,YEAR,Europe,,,2003,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8513969,WHS3_41,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8514439,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1986,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
8515171,WHS3_41,COUNTRY,BOL,AMR,YEAR,Americas,,,1984,,,,,,,25,25.0,,,,2025-07-14T16:36:19.017+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
8515619,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,1989,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
8518574,WHS3_41,COUNTRY,PRY,AMR,YEAR,Americas,,,1986,,,,,,,19,19.0,,,,2025-07-14T16:36:19.017+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
8518615,WHS3_41,COUNTRY,LSO,AFR,YEAR,Africa,,,1979,,,,,,,25,25.0,,,,2025-07-14T16:36:19.017+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8519445,WHS3_41,COUNTRY,TCA,AMR,YEAR,Americas,,,1987,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
8521053,WHS3_41,COUNTRY,MOZ,AFR,YEAR,Africa,,,1989,,,,,,,1,1.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
8522542,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,1993,,,,,,,239,239.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8523097,WHS3_41,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8526045,WHS3_41,COUNTRY,LUX,EUR,YEAR,Europe,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8526548,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8528274,WHS3_41,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,1983,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
8529094,WHS3_41,COUNTRY,GTM,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8529293,WHS3_41,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2006,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
8529450,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,1985,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
8529500,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,1981,,,,,,,28,28.0,,,,2025-07-14T16:36:19.017+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
8531994,WHS3_41,COUNTRY,BWA,AFR,YEAR,Africa,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8532417,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,1987,,,,,,,376,376.0,,,,2025-07-14T16:36:19.017+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
8533267,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,1988,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8533446,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8537161,WHS3_41,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2023,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8538889,WHS3_41,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2005,,,,,,,5826,5826.0,,,,2025-07-14T16:36:19.017+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8539091,WHS3_41,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8539532,WHS3_41,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,1974,,,,,,,1640,1640.0,,,,2025-07-14T16:36:19.017+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
8541683,WHS3_41,COUNTRY,GUM,WPR,YEAR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8543438,WHS3_41,COUNTRY,TTO,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8543849,WHS3_41,COUNTRY,SYC,AFR,YEAR,Africa,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8546983,WHS3_41,COUNTRY,MRT,AFR,YEAR,Africa,,,2023,,,,,,,20,20.0,,,,2025-07-14T16:36:19.017+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8547766,WHS3_41,COUNTRY,PAN,AMR,YEAR,Americas,,,1993,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8548644,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,2024,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
8550327,WHS3_41,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,1982,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
8551310,WHS3_41,COUNTRY,SLV,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8552179,WHS3_41,COUNTRY,CHE,EUR,YEAR,Europe,,,2001,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8555897,WHS3_41,COUNTRY,MEX,AMR,YEAR,Americas,,,1989,,,,,,,6,6.0,,,,2025-07-14T16:36:19.017+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
8556665,WHS3_41,COUNTRY,DNK,EUR,YEAR,Europe,,,1997,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8560586,WHS3_41,COUNTRY,TGO,AFR,YEAR,Africa,,,2021,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8562170,WHS3_41,COUNTRY,MAC,,YEAR,,,,2022,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8563378,WHS3_41,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8565160,WHS3_41,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2020,,,,,,,3485,3485.0,,,,2025-07-14T16:36:19.017+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8565306,WHS3_41,COUNTRY,ZWE,AFR,YEAR,Africa,,,2000,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8568019,WHS3_41,COUNTRY,MDG,AFR,YEAR,Africa,,,2016,,,,,,,2865,2865.0,,,,2025-07-14T16:36:19.017+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8568170,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,1982,,,,,,,36 341,36341.0,,,,2025-07-14T16:36:19.017+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
8569362,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,1975,,,,,,,1556,1556.0,,,,2025-07-14T16:36:19.017+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8569893,WHS3_41,COUNTRY,DMA,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
8570526,WHS3_41,COUNTRY,ITA,EUR,YEAR,Europe,,,2012,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8573654,WHS3_41,COUNTRY,CPV,AFR,YEAR,Africa,,,2015,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8575550,WHS3_41,COUNTRY,ECU,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2025-07-14T16:36:19.017+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
